threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
1,19,17,0.523171,55.6735
1,19,18,0.442115,58.6225
1,19,19,0.446186,63.2848
1,19,20,0.389099,64.3627
1,19,21,0.493632,69.2014
1,19,22,0.540945,71.0681
1,19,23,0.525472,76.7429
1,19,24,0.607629,80.7963
1,19,25,0.508978,84.0578
1,19,26,0.510365,87.2626
1,19,27,0.606518,88.3439
1,19,28,0.568917,90.7264
1,19,29,0.360088,97.0116
1,19,30,0.462549,97.7468
1,19,31,0.5558,105.442
1,19,32,0.54112,105.701
1,19,33,0.490348,110.824
1,19,34,0.472663,110.502
1,19,35,0.503757,124.536
1,19,36,0.552621,117.588
1,19,37,0.37955,121.865
1,19,38,0.561421,123.052
1,19,39,0.376384,127.899
1,19,40,0.479705,129.44
1,19,41,0.522645,133.964
1,19,42,0.510158,144.903
1,19,43,0.460076,141.829
1,19,44,0.604794,142.896
1,19,45,0.374046,148.628
1,19,46,0.44769,151.91
1,19,47,0.556763,154.753
1,19,48,0.463649,155.771
1,19,49,0.499029,166.46
1,20,1,0.513797,3.50505
1,20,2,0.507308,6.67022
1,20,3,0.354282,10.1236
1,20,4,0.355158,13.3505
1,20,5,0.588651,17.1406
1,20,6,0.440154,19.6502
1,20,7,0.542524,22.9062
1,20,8,0.595448,26.4436
1,20,9,0.339216,30.5836
1,20,10,0.513238,32.6405
1,20,11,0.594466,36.0498
1,20,12,0.514089,39.2675
1,20,13,0.39898,42.9985
1,20,14,0.594942,45.9691
1,20,15,0.536129,50.0054
1,20,16,0.467464,55.7796
1,20,17,0.544385,56.9738
1,20,18,0.452918,59.1963
1,20,19,0.593087,65.0138
1,20,20,0.543821,65.1874
1,20,21,0.353077,72.6592
1,20,22,0.544491,71.0252
1,20,23,0.479608,76.1391
1,20,24,0.600974,78.3859
1,20,25,0.504024,82.3999
1,20,26,0.52504,84.5228
1,20,27,0.523602,88.0356
1,20,28,0.551625,89.9449
1,20,29,0.398999,97.6638
1,20,30,0.507696,103.693
1,20,31,0.519051,102.296
1,20,32,0.519536,104.507
1,20,33,0.454318,108.751
1,20,34,0.378575,109.427
1,20,35,0.580022,115.967
1,20,36,0.56659,116.19
1,20,37,0.557889,122.321
1,20,38,0.531406,136.415
1,20,39,0.50168,128.403
1,20,40,0.566752,129.175
1,20,41,0.506604,134.03
1,20,42,0.500782,135.713
1,20,43,0.562038,143.073
1,20,44,0.534538,142.314
1,20,45,0.467919,150.58
1,20,46,0.514841,148.469
1,20,47,0.493794,152.767
1,20,48,0.603051,165.235
1,20,49,0.53573,159.929
1,21,1,0.607162,4.23365
1,21,2,0.48964,6.77919
1,21,3,0.534839,10.1237
1,21,4,0.369648,13.1913
1,21,5,0.465967,16.5486
1,21,6,0.367883,21.2423
1,21,7,0.504935,23.4591
1,21,8,0.585037,26.7783
1,21,9,0.435908,31.4515
1,21,10,0.480553,33.6911
1,21,11,0.531241,37.9316
1,21,12,0.426666,40.13
1,21,13,0.38276,43.2514
1,21,14,0.58863,46.2334
1,21,15,0.4719,50.7442
1,21,16,0.513236,52.1787
1,21,17,0.478565,55.5656
1,21,18,0.497277,60.9682
1,21,19,0.499225,63.1439
1,21,20,0.463812,65.9087
1,21,21,0.477994,69.1728
1,21,22,0.503922,71.5846
1,21,23,0.527675,77.7273
1,21,24,0.427251,80.3013
1,21,25,0.471595,83.5164
1,21,26,0.525076,87.0911
1,21,27,0.522657,92.2837
1,21,28,0.536322,90.9908
1,21,29,0.554263,96.2081
1,21,30,0.50643,98.1977
1,21,31,0.591857,102.292
1,21,32,0.480193,104.037
1,21,33,0.502996,114.54
1,21,34,0.640376,112.314
1,21,35,0.507573,116.314
1,21,36,0.513177,118.922
1,21,37,0.518599,124.678
1,21,38,0.50605,124.614
1,21,39,0.619431,133.437
1,21,40,0.504662,130.453
1,21,41,0.623917,137.817
1,21,42,0.569129,137.589
1,21,43,0.517527,145.958
1,21,44,0.540938,143.745
1,21,45,0.603565,146.964
1,21,46,0.573075,149.802
1,21,47,0.55091,161.699
1,21,48,0.592981,155.728
1,21,49,0.494972,161.831
1,22,1,0.44119,3.44901
1,22,2,0.595527,6.64934
1,22,3,0.389521,10.1215
1,22,4,0.363843,13.4228
1,22,5,0.554055,16.8861
1,22,6,0.55628,19.9028
1,22,7,0.605707,23.3519
1,22,8,0.52582,26.4831
1,22,9,0.403345,33.1484
1,22,10,0.397689,33.2144
1,22,11,0.431539,37.3137
1,22,12,0.606227,41.1514
1,22,13,0.501627,44.527
1,22,14,0.667503,46.1582
1,22,15,0.369276,49.8635
1,22,16,0.554462,53.3199
1,22,17,0.425325,56.9927
1,22,18,0.535159,59.2714
1,22,19,0.63322,63.2908
1,22,20,0.605271,65.479
1,22,21,0.52161,68.1627
1,22,22,0.604079,71.8756
1,22,23,0.460705,75.2524
1,22,24,0.556828,78.6131
1,22,25,0.561805,82.2961
1,22,26,0.576571,84.8453
1,22,27,0.542507,90.3497
1,22,28,0.574391,100.835
1,22,29,0.383392,96.0226
1,22,30,0.546014,100.567
1,22,31,0.622363,104.633
1,22,32,0.609262,103.858
1,22,33,0.517336,113.488
1,22,34,0.523188,114.724
1,22,35,0.359509,115.976
1,22,36,0.559094,126.841
1,22,37,0.464826,121.918
1,22,38,0.557385,123.372
1,22,39,0.496604,127.016
1,22,40,0.528615,128.773
1,22,41,0.593555,134.273
1,22,42,0.553467,138.203
1,22,43,0.661921,145.625
1,22,44,0.512728,143.38
1,22,45,0.665016,147.626
1,22,46,0.577494,148.112
1,22,47,0.350893,155.174
1,22,48,0.571476,156.165
1,22,49,0.570096,164.054
1,23,1,0.515644,3.45191
1,23,2,0.398007,6.93911
1,23,3,0.367797,10.158
1,23,4,0.390831,13.4001
1,23,5,0.620113,17.0321
1,23,6,0.498813,19.783
1,23,7,0.403989,23.025
1,23,8,0.624491,27.4527
1,23,9,0.562232,29.9801
1,23,10,0.452538,32.9523
1,23,11,0.522484,37.0686
1,23,12,0.351072,38.9656
1,23,13,0.448239,46.3126
1,23,14,0.605221,45.6425
1,23,15,0.63624,50.1305
1,23,16,0.501582,55.4867
1,23,17,0.437855,57.2063
1,23,18,0.622437,58.2586
1,23,19,0.490367,64.3498
1,23,20,0.568056,65.4484
1,23,21,0.503228,70.4881
1,23,22,0.579359,72.2638
1,23,23,0.655031,76.8436
1,23,24,0.726992,80.5679
1,23,25,0.675666,83.0112
1,23,26,0.625218,85.3444
1,23,27,0.532883,91.5229
1,23,28,0.544575,91.1731
1,23,29,0.427997,96.7801
1,23,30,0.5034,97.3224
1,23,31,0.560923,104.564
1,23,32,0.403925,110.32
1,23,33,0.592625,108.487
1,23,34,0.585179,110.733
1,23,35,0.599279,115.205
1,23,36,0.433682,117.649
1,23,37,0.499277,121.605
1,23,38,0.606218,123.55
1,23,39,0.406059,130.982
1,23,40,0.621627,130.488
1,23,41,0.483154,136.895
1,23,42,0.784181,135.223
1,23,43,0.544654,141.14
1,23,44,0.575475,143.412
1,23,45,0.402095,147.232
1,23,46,0.572166,149.958
1,23,47,0.58933,153.595
1,23,48,0.509752,158.219
1,23,49,0.573394,162.352
1,24,1,0.796257,3.49517
1,24,2,0.612024,6.80675
1,24,3,0.496179,10.9248
1,24,4,0.580074,13.3958
1,24,5,0.60529,16.9111
1,24,6,0.400057,20.341
1,24,7,0.420885,23.5166
1,24,8,0.578847,26.2885
1,24,9,0.485258,29.8837
1,24,10,0.629867,32.4017
1,24,11,0.454065,36.626
1,24,12,0.557386,41.0154
1,24,13,0.54949,43.8674
1,24,14,0.462429,46.066
1,24,15,0.467483,50.4753
1,24,16,0.474878,52.0262
1,24,17,0.574809,58.3325
1,24,18,0.676446,58.9304
1,24,19,0.408517,65.507
1,24,20,0.375803,64.6776
1,24,21,0.647568,68.7545
1,24,22,0.546675,71.3148
1,24,23,0.516265,75.9127
1,24,24,0.519662,77.8181
1,24,25,0.61466,83.2145
1,24,26,0.595912,85.4976
1,24,27,0.553954,88.5925
1,24,28,0.512571,90.14
1,24,29,0.433413,96.0739
1,24,30,0.530368,99.0853
1,24,31,0.737166,101.537
1,24,32,0.523583,103.094
1,24,33,0.595251,109.347
1,24,34,0.725115,114.485
1,24,35,0.394965,116.919
1,24,36,0.589784,116.02
1,24,37,0.543782,119.704
1,24,38,0.564822,121.729
1,24,39,0.598271,131.699
1,24,40,0.607302,134.059
1,24,41,0.616289,138.333
1,24,42,0.436827,139.521
1,24,43,0.603724,145.246
1,24,44,0.574412,143.77
1,24,45,0.568796,151.75
1,24,46,0.487999,151.825
1,24,47,0.635549,154.464
1,24,48,0.477548,158.795
1,24,49,0.428265,163.312
1,25,1,0.422266,3.46918
1,25,2,0.629704,6.67078
1,25,3,0.60673,10.1312
1,25,4,0.503285,14.3754
1,25,5,0.585012,16.6539
1,25,6,0.639376,19.6871
1,25,7,0.57246,23.8894
1,25,8,0.406033,27.7082
1,25,9,0.626407,30.1532
1,25,10,0.62502,32.516
1,25,11,0.547575,36.7291
1,25,12,0.542743,39.0079
1,25,13,0.424061,43.7695
1,25,14,0.637364,45.7429
1,25,15,0.524685,50.8431
1,25,16,0.626848,52.2256
1,25,17,0.411983,57.8429
1,25,18,0.706313,59.2641
1,25,19,0.565894,63.4428
1,25,20,0.575877,65.0591
1,25,21,0.529057,69.5793
1,25,22,0.617895,71.1114
1,25,23,0.645433,74.9939
1,25,24,0.436279,83.2052
1,25,25,0.530611,84.5269
1,25,26,0.499675,85.5874
1,25,27,0.470889,89.6713
1,25,28,0.63598,91.7635
1,25,29,0.648163,105.321
1,25,30,0.616026,97.2026
1,25,31,0.630149,101.272
1,25,32,0.39657,103.755
1,25,33,0.594669,108.546
1,25,34,0.591495,110.277
1,25,35,0.607113,114.525
1,25,36,0.500632,118.815
1,25,37,0.549405,124.424
1,25,38,0.581809,131.124
1,25,39,0.636574,129.932
1,25,40,0.48239,129.598
1,25,41,0.419003,135.918
1,25,42,0.664226,136.136
1,25,43,0.83208,139.78
1,25,44,0.547843,143.044
1,25,45,0.654025,151.232
1,25,46,0.624858,150.4
1,25,47,0.569616,156.71
1,25,48,0.627482,156.691
1,25,49,0.423605,168.725
1,26,1,0.455277,3.47164
1,26,2,0.593287,6.73853
1,26,3,0.705023,10.2001
1,26,4,0.629564,13.4083
1,26,5,0.448484,16.9995
1,26,6,0.424421,20.5005
1,26,7,0.636759,24.9117
1,26,8,0.612736,26.4339
1,26,9,0.555562,29.9465
1,26,10,0.632476,33.0352
1,26,11,0.644948,37.5277
1,26,12,0.590824,39.5537
1,26,13,0.490527,43.6636
1,26,14,0.525765,45.3824
1,26,15,0.523264,50.1395
1,26,16,0.40008,52.8108
1,26,17,0.69169,57.2891
1,26,18,0.567697,58.8027
1,26,19,0.516381,63.8217
1,26,20,0.691848,65.0236
1,26,21,0.501298,69.7417
1,26,22,0.57175,73.6844
1,26,23,0.619603,85.3012
1,26,24,0.565157,78.531
1,26,25,0.701574,83.2506
1,26,26,0.533402,85.996
1,26,27,0.597547,88.9558
1,26,28,0.423414,90.7374
1,26,29,0.450181,97.1581
1,26,30,0.458802,97.3641
1,26,31,0.651248,103.138
1,26,32,0.635854,106.053
1,26,33,0.489927,111.966
1,26,34,0.672085,111.674
1,26,35,0.524154,121.02
1,26,36,0.632707,116.537
1,26,37,0.580781,121.546
1,26,38,0.601909,127.292
1,26,39,0.598967,127.652
1,26,40,0.60749,132.916
1,26,41,0.562376,134.71
1,26,42,0.646453,136.432
1,26,43,0.579386,140.51
1,26,44,0.61438,143.754
1,26,45,0.623717,148.265
1,26,46,0.646813,152.307
1,26,47,0.439477,164.074
1,26,48,0.588333,162.719
1,26,49,0.626774,161.491
1,27,1,0.590185,3.6334
1,27,2,0.591638,6.75301
1,27,3,0.750544,10.0517
1,27,4,0.598206,13.4423
1,27,5,0.731419,16.9223
1,27,6,0.6528,19.8196
1,27,7,0.643042,23.0297
1,27,8,0.626992,26.033
1,27,9,0.638819,30.773
1,27,10,0.631786,33.3284
1,27,11,0.576366,36.2329
1,27,12,0.549141,39.8179
1,27,13,0.641467,43.0922
1,27,14,0.423458,45.8781
1,27,15,0.645835,52.0838
1,27,16,0.619839,52.2048
1,27,17,0.647356,57.7765
1,27,18,0.537855,59.6988
1,27,19,0.68476,66.009
1,27,20,0.468255,65.2805
1,27,21,0.628328,69.3836
1,27,22,0.670488,72.9646
1,27,23,0.650235,78.7593
1,27,24,0.444446,78.5659
1,27,25,0.604981,83.8813
1,27,26,0.43467,85.4057
1,27,27,0.615332,92.028
1,27,28,0.533568,96.9291
1,27,29,0.6601,95.3378
1,27,30,0.846401,97.549
1,27,31,0.55648,105.781
1,27,32,0.642995,104.863
1,27,33,0.77182,108.483
1,27,34,0.551963,110.609
1,27,35,0.644501,118.405
1,27,36,0.558388,126.543
1,27,37,0.561083,122.568
1,27,38,0.505652,123.377
1,27,39,0.653226,129.764
1,27,40,0.870564,132.985
1,27,41,0.726454,135.929
1,27,42,0.665304,140.295
1,27,43,0.514149,150.324
1,27,44,0.519801,145.058
1,27,45,0.678785,148.046
1,27,46,0.574807,150.789
1,27,47,0.813818,156.098
1,27,48,0.739222,156.41
1,27,49,0.701784,176.326
1,28,1,0.520958,3.43644
1,28,2,0.670156,6.74329
1,28,3,0.585317,10.2342
1,28,4,0.461804,13.3476
1,28,5,0.468633,17.2329
1,28,6,0.484882,20.057
1,28,7,0.444895,24.5558
1,28,8,0.710497,26.2692
1,28,9,0.72062,30.3158
1,28,10,0.725576,33.293
1,28,11,0.481178,37.3779
1,28,12,0.691446,40.9731
1,28,13,0.714271,43.9289
1,28,14,0.616243,46.8868
1,28,15,0.693471,50.2057
1,28,16,0.599752,52.2333
1,28,17,0.503676,57.6267
1,28,18,0.503682,58.411
1,28,19,0.481208,64.6138
1,28,20,0.665102,67.6002
1,28,21,0.473357,69.1656
1,28,22,0.67406,72.021
1,28,23,0.658016,75.5228
1,28,24,0.71672,80.0844
1,28,25,0.519703,81.7816
1,28,26,0.483599,85.2281
1,28,27,0.525551,88.8973
1,28,28,0.665087,91.8849
1,28,29,0.615476,93.9352
1,28,30,0.562665,97.6885
1,28,31,0.645568,108.102
1,28,32,0.54377,104.027
1,28,33,0.658485,109.213
1,28,34,0.519569,111.057
1,28,35,0.794092,117.523
1,28,36,0.61711,117.355
1,28,37,0.625742,121.512
1,28,38,0.643406,126.416
1,28,39,0.684342,128.685
1,28,40,0.630248,130.536
1,28,41,0.68516,135.481
1,28,42,0.602563,138.332
1,28,43,0.565047,140.262
1,28,44,0.739026,144.775
1,28,45,0.728044,151.47
1,28,46,0.583177,148.853
1,28,47,0.757474,154.911
1,28,48,0.612255,159.276
1,28,49,0.710055,162.928
1,29,1,0.559313,3.6739
1,29,2,0.585988,6.71502
1,29,3,0.778413,10.0527
1,29,4,0.489121,13.366
1,29,5,0.61487,17.0086
1,29,6,0.466111,19.4456
1,29,7,0.659246,23.1246
1,29,8,0.54223,26.2879
1,29,9,0.436587,31.3028
1,29,10,0.677599,34.5939
1,29,11,0.733646,36.3722
1,29,12,0.780673,39.4764
1,29,13,0.591513,43.1936
1,29,14,0.708515,46.5295
1,29,15,0.676837,49.5867
1,29,16,0.600456,52.8585
1,29,17,0.551014,55.9262
1,29,18,0.574794,59.0895
1,29,19,0.536608,64.4533
1,29,20,0.722965,65.2956
1,29,21,0.915,70.6134
1,29,22,0.580799,75.4459
1,29,23,0.514296,76.1524
1,29,24,0.783918,79.6417
1,29,25,0.614,83.1863
1,29,26,0.665477,86.7366
1,29,27,0.711606,88.7674
1,29,28,0.638937,91.154
1,29,29,0.80937,94.9661
1,29,30,0.611123,98.1464
1,29,31,0.682614,102.415
1,29,32,0.543702,104.451
1,29,33,0.662688,108.802
1,29,34,0.615856,114.439
1,29,35,0.838827,115.409
1,29,36,0.75377,117.956
1,29,37,0.484993,123.444
1,29,38,0.621596,127.007
1,29,39,0.84361,130.887
1,29,40,0.605325,131.617
1,29,41,0.600113,149.686
1,29,42,0.723521,138.055
1,29,43,0.667979,144.1
1,29,44,0.674043,147.804
1,29,45,0.914539,149.383
1,29,46,0.647275,153.102
1,29,47,0.635513,158.188
1,29,48,0.754662,160.652
1,29,49,0.621962,164.847
1,30,1,0.636924,3.52759
1,30,2,0.47198,8.89897
1,30,3,0.730582,10.0602
1,30,4,0.800284,13.3821
1,30,5,0.690045,16.644
1,30,6,0.531312,19.8823
1,30,7,0.704868,24.019
1,30,8,0.572082,26.4054
1,30,9,0.691041,30.8218
1,30,10,0.769348,32.6542
1,30,11,0.720746,37.196
1,30,12,0.666062,41.7928
1,30,13,0.66826,43.488
1,30,14,0.656066,45.722
1,30,15,0.663329,50.4585
1,30,16,0.871641,55.416
1,30,17,0.574834,57.7582
1,30,18,0.685212,59.6171
1,30,19,0.62724,62.7128
1,30,20,0.666469,64.8929
1,30,21,0.631393,69.4127
1,30,22,0.674202,70.8171
1,30,23,0.649018,78.0781
1,30,24,0.589555,77.5812
1,30,25,0.780951,83.0247
1,30,26,0.594194,85.2364
1,30,27,0.704691,92.4727
1,30,28,0.664961,92.4684
1,30,29,0.63077,97.3699
1,30,30,0.534491,98.9858
1,30,31,0.64865,101.372
1,30,32,0.759992,103.921
1,30,33,0.754375,109.88
1,30,34,0.617035,110.061
1,30,35,0.711492,116.064
1,30,36,0.589938,120.705
1,30,37,0.745331,125.136
1,30,38,0.812186,124.288
1,30,39,0.688946,128.355
1,30,40,0.543566,129.353
1,30,41,0.833339,134.473
1,30,42,0.752257,138.874
1,30,43,0.723148,145.13
1,30,44,0.518262,149.796
1,30,45,0.656804,146.429
1,30,46,0.682033,148.336
1,30,47,0.613859,154.304
1,30,48,1.03248,154.569
1,30,49,0.641967,162.124
1,31,1,0.716547,3.61505
1,31,2,0.523347,6.88071
1,31,3,0.694441,10.0931
1,31,4,0.687764,13.7864
1,31,5,0.655816,16.7913
1,31,6,0.668779,19.7031
1,31,7,0.801348,23.8799
1,31,8,0.665869,26.2215
1,31,9,0.771015,30.9594
1,31,10,0.665686,33.0081
1,31,11,0.82212,36.5957
1,31,12,0.606523,39.3051
1,31,13,0.683889,43.4281
1,31,14,0.550032,45.4837
1,31,15,0.592999,49.6234
1,31,16,0.597299,52.0502
1,31,17,0.538033,55.8109
1,31,18,0.5089,58.4728
1,31,19,0.469719,63.2292
1,31,20,0.74856,65.6438
1,31,21,0.782086,70.669
1,31,22,0.639391,75.7334
1,31,23,0.680638,75.0905
1,31,24,0.795262,79.3006
1,31,25,0.73459,81.808
1,31,26,0.571317,85.0162
1,31,27,0.760183,88.3866
1,31,28,0.721953,92.9546
1,31,29,0.714364,96.7027
1,31,30,0.534166,99.1657
1,31,31,0.654218,103.113
1,31,32,0.623958,115.07
1,31,33,0.74334,110.886
1,31,34,0.603098,113.17
1,31,35,0.671492,116.906
1,31,36,0.74773,116.711
1,31,37,0.657947,121.83
1,31,38,0.605664,123.034
1,31,39,0.715231,129.885
1,31,40,0.787319,131.373
1,31,41,0.722257,134.791
1,31,42,0.731,137.569
1,31,43,0.515498,142.83
1,31,44,0.573598,147.866
1,31,45,0.625521,149.942
1,31,46,0.609354,155.219
1,31,47,0.77143,158.259
1,31,48,0.733074,154.994
1,31,49,0.606608,162.883
1,32,1,0.745722,3.49035
1,32,2,0.720115,6.79937
1,32,3,0.620574,10.1283
1,32,4,0.532725,13.575
1,32,5,0.71646,17.6255
1,32,6,0.718997,20.6068
1,32,7,0.719901,23.5329
1,32,8,0.756393,26.9539
1,32,9,0.799536,30.3459
1,32,10,0.581079,33.7136
1,32,11,0.764753,38.4714
1,32,12,0.775266,41.2305
1,32,13,0.76555,43.7516
1,32,14,0.682734,46.8492
1,32,15,0.682616,50.9247
1,32,16,0.72388,52.7229
1,32,17,0.709508,57.4146
1,32,18,0.697106,58.5213
1,32,19,0.761755,62.2216
1,32,20,0.720873,65.6906
1,32,21,0.787305,69.386
1,32,22,0.669755,71.6297
1,32,23,0.773716,75.9275
1,32,24,0.620082,77.4986
1,32,25,0.909622,83.4176
1,32,26,0.625133,86.8394
1,32,27,0.661374,89.6166
1,32,28,0.587243,90.7322
1,32,29,0.666968,97.6526
1,32,30,0.644561,98.8709
1,32,31,0.623727,103.228
1,32,32,0.52086,107.794
1,32,33,0.708912,109.343
1,32,34,0.709377,110.235
1,32,35,0.701323,125.262
1,32,36,0.559617,117.652
1,32,37,0.739241,122.412
1,32,38,0.721185,127.221
1,32,39,0.667484,128.59
1,32,40,0.872298,131.01
1,32,41,0.68288,133.864
1,32,42,0.600387,139.399
1,32,43,0.668381,144.01
1,32,44,0.696742,147.75
1,32,45,0.710791,153.193
1,32,46,0.599815,150.417
1,32,47,0.651495,158.734
1,32,48,0.57577,161.362
1,32,49,0.671389,164.855
1,33,1,0.675462,3.43934
1,33,2,0.610523,6.80185
1,33,3,0.544289,10.0477
1,33,4,0.626461,13.1458
1,33,5,0.72358,17.0661
1,33,6,0.658066,19.7834
1,33,7,0.684976,23.1478
1,33,8,0.569446,26.3282
1,33,9,0.678097,29.7576
1,33,10,0.738101,33.3749
1,33,11,0.677665,36.6177
1,33,12,0.749346,40.7885
1,33,13,0.530326,43.8094
1,33,14,0.71887,46.4714
1,33,15,0.505354,50.5153
1,33,16,0.554346,52.4767
1,33,17,0.833269,57.5713
1,33,18,0.60215,63.5583
1,33,19,0.745888,63.1085
1,33,20,0.751314,66.5637
1,33,21,0.654182,70.3427
1,33,22,0.62392,72.5177
1,33,23,0.765943,79.1629
1,33,24,0.704295,80.061
1,33,25,0.737149,84.7317
1,33,26,0.823046,85.7571
1,33,27,0.795935,90.3405
1,33,28,0.693109,93.2231
1,33,29,0.550445,97.7368
1,33,30,0.682932,103.31
1,33,31,0.676106,104.293
1,33,32,0.507725,105.367
1,33,33,0.641783,110.248
1,33,34,0.690478,112.481
1,33,35,0.659546,117.902
1,33,36,0.713617,120.597
1,33,37,0.728126,126.397
1,33,38,0.804383,125.177
1,33,39,0.717734,131.053
1,33,40,0.690355,132.351
1,33,41,0.748543,139.445
1,33,42,0.673457,137.926
1,33,43,0.787033,145.502
1,33,44,0.731592,150.534
1,33,45,0.766758,154.032
1,33,46,0.782046,153.674
1,33,47,0.68859,157.945
1,33,48,0.811207,163.315
1,33,49,0.689873,174.554
1,34,1,0.58615,3.6692
1,34,2,0.556813,6.97506
1,34,3,0.574453,10.4209
1,34,4,0.812118,13.9773
1,34,5,0.742765,17.1786
1,34,6,0.669053,20.7005
1,34,7,0.745825,23.3819
1,34,8,0.714019,26.6579
1,34,9,0.803099,30.7623
1,34,10,0.707124,34.3846
1,34,11,0.760895,36.4241
1,34,12,0.750054,40.0811
1,34,13,0.595154,44.4987
1,34,14,0.734733,46.4177
1,34,15,0.823026,50.2887
1,34,16,0.560745,52.9729
1,34,17,0.705705,57.1034
1,34,18,0.743626,59.5733
1,34,19,0.819638,65.1289
1,34,20,0.75831,68.1067
1,34,21,0.677465,69.6244
1,34,22,0.868603,75.3721
1,34,23,0.638899,78.4301
1,34,24,0.590469,79.7022
1,34,25,0.602321,83.9561
1,34,26,0.730955,86.1364
1,34,27,0.84891,91.8026
1,34,28,0.728634,91.5555
1,34,29,0.538759,96.5045
1,34,30,0.74351,101.147
1,34,31,0.562906,107.139
1,34,32,0.598306,106.693
1,34,33,0.726522,113.887
1,34,34,0.753253,112.503
1,34,35,0.581959,116.542
1,34,36,0.585399,118.727
1,34,37,0.708318,124.039
1,34,38,0.7453,127.291
1,34,39,0.79751,132.931
1,34,40,0.879527,135.269
1,34,41,0.655241,139.327
1,34,42,0.680485,137.676
1,34,43,0.654193,143.221
1,34,44,0.629434,145.84
1,34,45,0.621992,150.14
1,34,46,0.746919,155.604
1,34,47,0.688162,157.266
1,34,48,0.692365,158.224
1,34,49,0.74183,163.247
1,35,1,0.72029,3.47604
1,35,2,0.769818,6.75741
1,35,3,0.711966,10.1362
1,35,4,0.624525,13.6853
1,35,5,0.79006,16.8341
1,35,6,0.654786,20.1583
1,35,7,0.721395,27.0772
1,35,8,0.624677,27.002
1,35,9,0.761118,30.1535
1,35,10,0.746904,33.5085
1,35,11,0.645528,37.2436
1,35,12,0.94053,41.6258
1,35,13,0.806104,44.494
1,35,14,0.623861,46.8753
1,35,15,0.739284,50.3525
1,35,16,0.844926,52.9858
1,35,17,0.727316,56.8135
1,35,18,0.622054,60.2173
1,35,19,0.628406,63.4234
1,35,20,0.750423,65.9724
1,35,21,0.811378,70.6001
1,35,22,0.541575,72.6422
1,35,23,0.712396,77.6137
1,35,24,0.711364,81.683
1,35,25,0.574563,85.2105
1,35,26,0.593798,86.9467
1,35,27,0.583794,92.1593
1,35,28,0.543823,92.9424
1,35,29,0.709569,96.2823
1,35,30,0.675937,100.576
1,35,31,0.703578,104.466
1,35,32,0.765886,106.178
1,35,33,0.876776,109.395
1,35,34,0.678317,114.597
1,35,35,0.628887,118.197
1,35,36,0.796363,119.387
1,35,37,0.805921,122.911
1,35,38,0.69342,124.947
1,35,39,0.702633,132.456
1,35,40,0.684313,132.044
1,35,41,0.66413,141.134
1,35,42,0.819028,143.354
1,35,43,0.637596,143.072
1,35,44,0.787584,146.439
1,35,45,0.655596,150.487
1,35,46,0.76088,153.991
1,35,47,0.605794,155.165
1,35,48,0.665906,160.869
1,35,49,0.765834,166.043
1,36,1,0.667091,3.49949
1,36,2,0.748781,6.69593
1,36,3,0.73133,10.0709
1,36,4,0.685339,13.554
1,36,5,0.816808,16.8749
1,36,6,0.89847,20.1763
1,36,7,0.822642,23.5147
1,36,8,0.849473,27.0436
1,36,9,0.670059,31.1502
1,36,10,0.797999,33.9724
1,36,11,0.741981,37.4147
1,36,12,0.598476,40.5099
1,36,13,0.747158,43.642
1,36,14,0.760704,47.4691
1,36,15,0.792462,50.4577
1,36,16,0.84567,53.7509
1,36,17,0.797296,56.3268
1,36,18,0.637018,61.4124
1,36,19,0.765871,66.5481
1,36,20,0.716773,66.7499
1,36,21,0.59273,70.3217
1,36,22,0.678682,72.7721
1,36,23,0.832872,77.0683
1,36,24,0.796009,79.9592
1,36,25,0.930244,84.189
1,36,26,0.661767,86.3716
1,36,27,0.728261,91.4482
1,36,28,0.675588,92.0122
1,36,29,0.781612,99.4711
1,36,30,0.781725,99.114
1,36,31,0.676141,105.743
1,36,32,0.696246,109.516
1,36,33,0.584341,110.891
1,36,34,0.8464,113.459
1,36,35,0.724728,118.639
1,36,36,0.692309,120.522
1,36,37,0.60753,127.905
1,36,38,0.643811,126.564
1,36,39,0.72166,129.467
1,36,40,0.735107,132.739
1,36,41,0.640809,138.664
1,36,42,0.773792,141.704
1,36,43,0.689816,145.175
1,36,44,0.788569,145.784
1,36,45,0.733335,149.259
1,36,46,0.796955,150.296
1,36,47,0.775829,157.107
1,36,48,1.09368,156.689
1,36,49,0.683713,162.942
1,37,1,0.854551,3.49853
1,37,2,0.748157,6.69316
1,37,3,0.890969,10.4327
1,37,4,0.603202,13.5625
1,37,5,0.611422,17.7173
1,37,6,0.696711,19.8994
1,37,7,0.75648,23.3514
1,37,8,0.728374,26.8663
1,37,9,0.583078,29.8273
1,37,10,0.906171,32.9069
1,37,11,0.7709,37.9846
1,37,12,0.819462,39.022
1,37,13,0.604637,43.1459
1,37,14,0.796003,46.227
1,37,15,0.790403,49.8583
1,37,16,0.840704,52.2721
1,37,17,0.764602,57.2192
1,37,18,0.814751,60.4703
1,37,19,0.804479,63.9021
1,37,20,0.660644,67.1303
1,37,21,0.767326,71.3032
1,37,22,0.838032,82.8785
1,37,23,0.716374,77.4222
1,37,24,0.751888,80.3267
1,37,25,0.720673,83.9659
1,37,26,0.923405,86.4635
1,37,27,0.851403,90.028
1,37,28,0.819646,93.2332
1,37,29,0.636937,97.282
1,37,30,0.830521,99.9892
1,37,31,0.680282,103.771
