threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
1,18,46,0.437792,145.41
1,18,47,0.492018,151.811
1,18,48,0.477938,153.574
1,18,49,0.366543,158.166
1,19,1,0.48754,3.48479
1,19,2,0.465169,6.74654
1,19,3,0.415528,10.2213
1,19,4,0.441414,13.2568
1,19,5,0.467089,16.7466
1,19,6,0.464166,19.696
1,19,7,0.461887,23.0382
1,19,8,0.411969,25.9101
1,19,9,0.370542,29.3609
1,19,10,0.495983,32.3588
1,19,11,0.389496,35.7141
1,19,12,0.496687,38.7704
1,19,13,0.504089,42.2412
1,19,14,0.487682,44.9036
1,19,15,0.483045,48.8658
1,19,16,0.447936,51.1487
1,19,17,0.49288,55.097
1,19,18,0.476942,57.6591
1,19,19,0.352916,61.5206
1,19,20,0.325355,64.409
1,19,21,0.46489,67.9409
1,19,22,0.460265,70.0053
1,19,23,0.495197,74.4782
1,19,24,0.519993,76.5678
1,19,25,0.373562,80.8402
1,19,26,0.441282,82.5701
1,19,27,0.465019,86.9598
1,19,28,0.324519,89.1002
1,19,29,0.32879,93.0601
1,19,30,0.342939,95.626
1,19,31,0.507077,99.9462
1,19,32,0.455052,101.382
1,19,33,0.322728,106.05
1,19,34,0.427166,108.21
1,19,35,0.407026,112.621
1,19,36,0.444387,114.652
1,19,37,0.333089,120.119
1,19,38,0.476694,120.419
1,19,39,0.485071,126.64
1,19,40,0.488609,126.523
1,19,41,0.467028,132.41
1,19,42,0.418708,132.933
1,19,43,0.501293,140.592
1,19,44,0.515503,140.508
1,19,45,0.451976,144.526
1,19,46,0.442397,146.32
1,19,47,0.515781,151.976
1,19,48,0.463571,151.894
1,19,49,0.519798,156.98
1,20,1,0.496653,3.4684
1,20,2,0.482785,6.68877
1,20,3,0.351308,10.164
1,20,4,0.527006,13.271
1,20,5,0.446189,16.574
1,20,6,0.492176,19.3504
1,20,7,0.535738,22.9151
1,20,8,0.442612,25.6968
1,20,9,0.517709,29.1522
1,20,10,0.483003,32.0326
1,20,11,0.499627,35.7535
1,20,12,0.402389,38.4235
1,20,13,0.485234,42.6826
1,20,14,0.517842,44.9207
1,20,15,0.533549,49.1189
1,20,16,0.450015,51.5101
1,20,17,0.493653,55.065
1,20,18,0.508049,57.6408
1,20,19,0.510115,61.7338
1,20,20,0.547018,63.7849
1,20,21,0.523228,67.7642
1,20,22,0.51188,69.7159
1,20,23,0.480565,74.1405
1,20,24,0.430462,76.295
1,20,25,0.528372,80.8563
1,20,26,0.537566,82.9473
1,20,27,0.444,86.6705
1,20,28,0.517584,89.0741
1,20,29,0.54127,92.964
1,20,30,0.489491,95.2475
1,20,31,0.49737,100.3
1,20,32,0.362055,101.155
1,20,33,0.528129,106.171
1,20,34,0.463982,108.371
1,20,35,0.493674,112.17
1,20,36,0.521431,114.679
1,20,37,0.533284,118.613
1,20,38,0.502387,120.154
1,20,39,0.549482,125.023
1,20,40,0.349562,126.885
1,20,41,0.42434,132.165
1,20,42,0.537159,134.771
1,20,43,0.458195,138.297
1,20,44,0.538211,140.103
1,20,45,0.485859,145.925
1,20,46,0.390007,145.317
1,20,47,0.548923,152.119
1,20,48,0.497577,152.559
1,20,49,0.438285,157.304
1,21,1,0.370296,3.50848
1,21,2,0.455504,6.73614
1,21,3,0.356372,10.2089
1,21,4,0.494185,13.1508
1,21,5,0.454356,16.512
1,21,6,0.536404,19.3884
1,21,7,0.536496,22.7887
1,21,8,0.523727,25.7353
1,21,9,0.543208,29.4
1,21,10,0.481118,32.2035
1,21,11,0.502127,35.4799
1,21,12,0.400039,38.9515
1,21,13,0.478913,42.1066
1,21,14,0.444377,45.0414
1,21,15,0.519635,49.1277
1,21,16,0.449932,51.6815
1,21,17,0.495809,55.4156
1,21,18,0.541548,57.2131
1,21,19,0.545437,61.3127
1,21,20,0.49757,63.9353
1,21,21,0.507833,68.864
1,21,22,0.346345,70.087
1,21,23,0.515278,74.2899
1,21,24,0.567867,76.3619
1,21,25,0.488364,80.6691
1,21,26,0.546119,83.1891
1,21,27,0.527895,87.1498
1,21,28,0.495328,89.6626
1,21,29,0.541933,93.8334
1,21,30,0.517619,96.2534
1,21,31,0.497512,99.7071
1,21,32,0.550816,102.079
1,21,33,0.517803,107.258
1,21,34,0.475751,108.51
1,21,35,0.532354,112.951
1,21,36,0.507863,114.201
1,21,37,0.417339,119.255
1,21,38,0.498611,120.445
1,21,39,0.552541,126.638
1,21,40,0.531544,127.719
1,21,41,0.546456,132.736
1,21,42,0.50109,135.654
1,21,43,0.471848,138.628
1,21,44,0.490079,139.758
1,21,45,0.513129,145.06
1,21,46,0.540239,146.727
1,21,47,0.533883,151.719
1,21,48,0.453538,151.803
1,21,49,0.531846,158.578
1,22,1,0.508601,3.46621
1,22,2,0.517736,6.68466
1,22,3,0.382263,10.1806
1,22,4,0.468627,13.197
1,22,5,0.564573,16.5265
1,22,6,0.453033,19.3101
1,22,7,0.481138,22.7869
1,22,8,0.512977,26.0067
1,22,9,0.572308,29.5044
1,22,10,0.552398,32.3169
1,22,11,0.54411,35.8677
1,22,12,0.478084,38.4883
1,22,13,0.515908,42.1592
1,22,14,0.521404,45.4129
1,22,15,0.490862,48.7878
1,22,16,0.519232,51.3277
1,22,17,0.511193,54.985
1,22,18,0.551718,57.7686
1,22,19,0.539677,61.7773
1,22,20,0.570866,64.7128
1,22,21,0.55428,68.5206
1,22,22,0.390183,69.9512
1,22,23,0.493625,74.1743
1,22,24,0.575673,76.5196
1,22,25,0.55526,81.0027
1,22,26,0.519105,83.3664
1,22,27,0.520106,87.1995
1,22,28,0.489056,89.1642
1,22,29,0.550746,93.8619
1,22,30,0.511749,95.3582
1,22,31,0.582689,100.092
1,22,32,0.563481,101.565
1,22,33,0.563679,106.084
1,22,34,0.521229,108.002
1,22,35,0.501437,112.638
1,22,36,0.521039,114.562
1,22,37,0.548048,119.399
1,22,38,0.429607,120.763
1,22,39,0.516846,126.384
1,22,40,0.548772,126.979
1,22,41,0.525132,131.962
1,22,42,0.394739,133.063
1,22,43,0.598811,138.51
1,22,44,0.473174,139.048
1,22,45,0.505995,145.113
1,22,46,0.554075,145.489
1,22,47,0.534974,151.617
1,22,48,0.558702,153.448
1,22,49,0.511437,157.689
1,23,1,0.439941,3.47962
1,23,2,0.383533,6.79185
1,23,3,0.523218,10.0056
1,23,4,0.469042,13.2851
1,23,5,0.430594,16.33
1,23,6,0.584384,19.5202
1,23,7,0.576101,22.8989
1,23,8,0.583537,25.9907
1,23,9,0.580616,29.3097
1,23,10,0.380739,32.2011
1,23,11,0.557904,35.7365
1,23,12,0.54444,38.3485
1,23,13,0.524753,42.1935
1,23,14,0.545662,44.9056
1,23,15,0.498732,48.4206
1,23,16,0.549699,51.177
1,23,17,0.548798,54.7537
1,23,18,0.587862,57.4462
1,23,19,0.561131,61.4844
1,23,20,0.561615,63.7676
1,23,21,0.569093,67.9219
1,23,22,0.445568,70.4403
1,23,23,0.514395,74.663
1,23,24,0.548077,76.4633
1,23,25,0.531176,80.7342
1,23,26,0.564014,83.2517
1,23,27,0.479045,86.8602
1,23,28,0.599439,89.4258
1,23,29,0.550789,93.2438
1,23,30,0.488684,95.4695
1,23,31,0.46295,100.87
1,23,32,0.518392,102.016
1,23,33,0.501435,106.247
1,23,34,0.559465,108.621
1,23,35,0.5789,112.784
1,23,36,0.532093,114.447
1,23,37,0.590946,119.504
1,23,38,0.440458,121.674
1,23,39,0.541803,125.064
1,23,40,0.51117,126.825
1,23,41,0.513461,131.615
1,23,42,0.519528,133.871
1,23,43,0.562761,137.857
1,23,44,0.580302,139.568
1,23,45,0.513988,144.322
1,23,46,0.548106,146.215
1,23,47,0.532186,151.002
1,23,48,0.581706,152.669
1,23,49,0.597389,157.268
1,24,1,0.417517,3.54629
1,24,2,0.392142,6.83908
1,24,3,0.407357,10.249
1,24,4,0.494432,13.0856
1,24,5,0.486302,16.504
1,24,6,0.630406,19.423
1,24,7,0.514389,22.9765
1,24,8,0.560974,25.7763
1,24,9,0.444326,29.1145
1,24,10,0.60737,32.1339
1,24,11,0.586293,35.5226
1,24,12,0.541666,38.3382
1,24,13,0.616069,42.218
1,24,14,0.449329,44.8107
1,24,15,0.476766,48.5221
1,24,16,0.520774,50.9578
1,24,17,0.546163,54.9163
1,24,18,0.479193,57.6314
1,24,19,0.567231,61.2208
1,24,20,0.556747,63.7202
1,24,21,0.645377,68.004
1,24,22,0.543286,70.6118
1,24,23,0.458322,74.2726
1,24,24,0.50351,76.2091
1,24,25,0.604476,80.5471
1,24,26,0.580121,82.9934
1,24,27,0.456565,87.1479
1,24,28,0.418896,89.5887
1,24,29,0.548849,93.7637
1,24,30,0.526577,96.1403
1,24,31,0.510279,99.9887
1,24,32,0.517364,102.469
1,24,33,0.485287,106.358
1,24,34,0.601434,108.083
1,24,35,0.544629,113.06
1,24,36,0.583043,114.104
1,24,37,0.458984,118.767
1,24,38,0.605119,120.516
1,24,39,0.547041,124.896
1,24,40,0.550029,127.804
1,24,41,0.573378,132.171
1,24,42,0.457796,132.707
1,24,43,0.542794,138.16
1,24,44,0.487096,140.534
1,24,45,0.557521,145.368
1,24,46,0.454549,146.961
1,24,47,0.512238,151.321
1,24,48,0.43046,152.869
1,24,49,0.605746,157.977
1,25,1,0.453198,3.47627
1,25,2,0.423209,6.80689
1,25,3,0.413864,10.2334
1,25,4,0.493383,13.0826
1,25,5,0.626215,16.729
1,25,6,0.558132,19.4794
1,25,7,0.596178,22.9203
1,25,8,0.559702,25.6879
1,25,9,0.434375,29.3241
1,25,10,0.528017,32.474
1,25,11,0.603977,35.5206
1,25,12,0.557778,38.293
1,25,13,0.579001,42.4125
1,25,14,0.496546,44.8441
1,25,15,0.615169,48.5608
1,25,16,0.558362,51.1032
1,25,17,0.662289,55.0539
1,25,18,0.632007,57.431
1,25,19,0.541215,61.7134
1,25,20,0.611371,64.5756
1,25,21,0.586852,68.1096
1,25,22,0.57792,69.7469
1,25,23,0.545479,74.4215
1,25,24,0.606986,76.4211
1,25,25,0.55797,80.6041
1,25,26,0.59401,82.8114
1,25,27,0.642529,87.937
1,25,28,0.434232,89.5909
1,25,29,0.597191,94.0799
1,25,30,0.581218,95.5913
1,25,31,0.573114,100.115
1,25,32,0.64748,102.268
1,25,33,0.488833,106.389
1,25,34,0.608922,108.383
1,25,35,0.596866,112.457
1,25,36,0.608023,114.956
1,25,37,0.599574,119.658
1,25,38,0.630407,121.154
1,25,39,0.425572,125.289
1,25,40,0.574696,126.951
1,25,41,0.596086,131.811
1,25,42,0.559145,133.038
1,25,43,0.549545,138.398
1,25,44,0.47187,140.194
1,25,45,0.528406,145.213
1,25,46,0.587314,145.773
1,25,47,0.475546,150.738
1,25,48,0.45747,153.299
1,25,49,0.439364,157.315
1,26,1,0.467174,3.43656
1,26,2,0.446604,6.76586
1,26,3,0.454082,10.3134
1,26,4,0.578471,13.1507
1,26,5,0.455743,16.5243
1,26,6,0.659667,19.3821
1,26,7,0.56816,22.8054
1,26,8,0.568238,26.1413
1,26,9,0.547942,29.3301
1,26,10,0.642706,32.3175
1,26,11,0.630297,35.6596
1,26,12,0.623665,38.312
1,26,13,0.600449,42.1482
1,26,14,0.420609,45.1124
1,26,15,0.581646,49.1104
1,26,16,0.634508,51.4646
1,26,17,0.614143,55.8965
1,26,18,0.63028,57.4568
1,26,19,0.593884,61.6096
1,26,20,0.649291,64.5293
1,26,21,0.53687,67.9145
1,26,22,0.60313,70.6102
1,26,23,0.461851,74.2958
1,26,24,0.595246,76.5516
1,26,25,0.551321,80.9347
1,26,26,0.668558,82.624
1,26,27,0.54576,87.0951
1,26,28,0.606614,88.7938
1,26,29,0.584691,93.7147
1,26,30,0.594224,96.0248
1,26,31,0.623527,99.941
1,26,32,0.528392,102.385
1,26,33,0.603041,107.081
1,26,34,0.591871,107.617
1,26,35,0.614177,111.937
1,26,36,0.587212,114.108
1,26,37,0.611766,118.687
1,26,38,0.637264,120.211
1,26,39,0.597277,126.015
1,26,40,0.60924,126.798
1,26,41,0.565114,131.588
1,26,42,0.557916,134.152
1,26,43,0.498969,138.219
1,26,44,0.462218,139.775
1,26,45,0.522273,144.545
1,26,46,0.459639,145.513
1,26,47,0.55311,150.906
1,26,48,0.568212,151.788
1,26,49,0.604466,157.573
1,27,1,0.644693,3.45941
1,27,2,0.539705,6.76065
1,27,3,0.429417,10.203
1,27,4,0.633086,13.0831
1,27,5,0.657414,16.377
1,27,6,0.586901,19.3769
1,27,7,0.632005,22.8578
1,27,8,0.624349,25.9029
1,27,9,0.590723,29.4195
1,27,10,0.607659,31.9155
1,27,11,0.651851,35.5234
1,27,12,0.616546,38.5156
1,27,13,0.603197,42.1243
1,27,14,0.579475,45.1453
1,27,15,0.653869,48.546
1,27,16,0.601653,50.9871
1,27,17,0.622111,54.9937
1,27,18,0.637667,57.4864
1,27,19,0.63041,61.8756
1,27,20,0.46508,64.4871
1,27,21,0.617802,67.7652
1,27,22,0.631891,70.1071
1,27,23,0.545771,74.7109
1,27,24,0.663718,76.788
1,27,25,0.519432,80.5703
1,27,26,0.61532,82.7984
1,27,27,0.589829,87.0135
1,27,28,0.542493,88.908
1,27,29,0.605088,93.4153
1,27,30,0.577071,96.1948
1,27,31,0.625521,101.085
1,27,32,0.614923,102.289
1,27,33,0.621809,106.721
1,27,34,0.653309,108.15
1,27,35,0.499068,113.125
1,27,36,0.64035,114.612
1,27,37,0.656871,120.155
1,27,38,0.574262,122.703
1,27,39,0.617205,126.221
1,27,40,0.601945,127.567
1,27,41,0.592724,132.708
1,27,42,0.519963,133.902
1,27,43,0.557389,138.924
1,27,44,0.633363,139.581
1,27,45,0.499872,144.58
1,27,46,0.598649,146.652
1,27,47,0.608788,151.484
1,27,48,0.621019,152.315
1,27,49,0.612478,157.713
1,28,1,0.470184,3.49137
1,28,2,0.481301,6.82437
1,28,3,0.452606,10.2107
1,28,4,0.481241,13.1119
1,28,5,0.62319,16.4656
1,28,6,0.657384,19.4087
1,28,7,0.594289,22.8215
1,28,8,0.613604,25.7789
1,28,9,0.596144,29.1581
1,28,10,0.588192,32.304
1,28,11,0.531284,35.6871
1,28,12,0.647617,38.4618
1,28,13,0.514724,41.976
1,28,14,0.655383,44.8349
1,28,15,0.64996,48.4132
1,28,16,0.619924,51.4073
1,28,17,0.633032,54.9274
1,28,18,0.685875,57.2301
1,28,19,0.687144,61.4614
1,28,20,0.630347,63.9202
1,28,21,0.646996,68.0885
1,28,22,0.643381,69.9024
1,28,23,0.698084,74.4313
1,28,24,0.694757,76.8213
1,28,25,0.642222,80.7949
1,28,26,0.646517,82.6336
1,28,27,0.671781,87.3436
1,28,28,0.663372,89.4417
1,28,29,0.6665,93.3956
1,28,30,0.589887,95.7667
1,28,31,0.616859,100.105
1,28,32,0.609836,102.125
1,28,33,0.64918,107.056
1,28,34,0.661998,107.777
1,28,35,0.63621,113.0
1,28,36,0.619428,114.385
1,28,37,0.51527,119.002
1,28,38,0.659784,121.254
1,28,39,0.511798,126.418
1,28,40,0.610762,127.876
1,28,41,0.640282,131.156
1,28,42,0.609408,132.543
1,28,43,0.545588,138.293
1,28,44,0.612281,139.997
1,28,45,0.62136,144.136
1,28,46,0.616845,145.559
1,28,47,0.656344,150.827
1,28,48,0.651136,151.771
1,28,49,0.621929,157.179
1,29,1,0.622292,3.46813
1,29,2,0.472096,6.79018
1,29,3,0.592416,10.0156
1,29,4,0.64785,13.2099
1,29,5,0.615989,16.4845
1,29,6,0.635078,19.6303
1,29,7,0.663597,22.9258
1,29,8,0.649052,26.0942
1,29,9,0.528706,29.3755
1,29,10,0.616354,32.2488
1,29,11,0.633178,35.8052
1,29,12,0.675414,38.5825
1,29,13,0.665842,42.7544
1,29,14,0.623132,45.0037
1,29,15,0.619122,48.3407
1,29,16,0.696047,50.9296
1,29,17,0.691964,55.1729
1,29,18,0.662104,57.4432
1,29,19,0.591121,62.1533
1,29,20,0.714624,64.173
1,29,21,0.651011,67.6907
1,29,22,0.583677,70.6178
1,29,23,0.610491,75.1429
1,29,24,0.697347,76.9688
1,29,25,0.689806,82.181
1,29,26,0.60879,83.4864
1,29,27,0.595027,87.3914
1,29,28,0.607168,89.347
1,29,29,0.669134,93.1297
1,29,30,0.673412,95.381
1,29,31,0.67418,99.7723
1,29,32,0.649892,102.458
1,29,33,0.599746,106.043
1,29,34,0.701531,107.956
1,29,35,0.651188,113.245
1,29,36,0.566879,115.129
1,29,37,0.618203,119.196
1,29,38,0.645621,121.002
1,29,39,0.638226,125.532
1,29,40,0.701547,127.01
1,29,41,0.614898,132.73
1,29,42,0.619213,133.612
1,29,43,0.648628,138.356
1,29,44,0.64859,140.452
1,29,45,0.647977,144.183
1,29,46,0.551002,146.114
1,29,47,0.45424,150.954
1,29,48,0.663691,152.641
1,29,49,0.691566,159.124
1,30,1,0.571612,3.5078
1,30,2,0.486566,6.83261
1,30,3,0.513148,10.2951
1,30,4,0.692013,13.1299
1,30,5,0.702745,16.6467
1,30,6,0.700869,19.4746
1,30,7,0.698026,23.0784
1,30,8,0.644651,25.8355
1,30,9,0.662059,29.2895
1,30,10,0.655011,32.433
1,30,11,0.648486,35.7593
1,30,12,0.546055,38.9234
1,30,13,0.642442,42.5938
1,30,14,0.693533,45.3396
1,30,15,0.700466,48.8794
1,30,16,0.682453,51.3014
1,30,17,0.600911,55.0476
1,30,18,0.65328,57.6631
1,30,19,0.604606,61.573
1,30,20,0.646724,64.0291
1,30,21,0.687455,67.8116
1,30,22,0.648946,70.1852
1,30,23,0.610275,74.7441
1,30,24,0.675021,77.3405
1,30,25,0.651373,81.4413
1,30,26,0.55334,82.949
1,30,27,0.630952,87.1609
1,30,28,0.722955,89.0126
1,30,29,0.579962,93.5471
1,30,30,0.694759,95.8586
1,30,31,0.621725,100.227
1,30,32,0.588112,102.013
1,30,33,0.681027,106.043
1,30,34,0.700949,107.624
1,30,35,0.648341,112.424
1,30,36,0.699575,114.526
1,30,37,0.643287,118.457
1,30,38,0.72721,121.321
1,30,39,0.491808,125.508
1,30,40,0.631391,126.962
1,30,41,0.701048,132.143
1,30,42,0.668058,133.025
1,30,43,0.640448,138.39
1,30,44,0.617968,140.187
1,30,45,0.685789,144.713
1,30,46,0.676636,147.798
1,30,47,0.681477,150.875
1,30,48,0.580379,152.374
1,30,49,0.62017,157.029
1,31,1,0.659559,3.49004
1,31,2,0.493953,6.77315
1,31,3,0.483334,10.2403
1,31,4,0.660957,13.1114
1,31,5,0.688053,16.3593
1,31,6,0.72592,19.5417
1,31,7,0.652671,22.9001
1,31,8,0.660281,26.0598
1,31,9,0.743049,29.4856
1,31,10,0.683186,31.9561
1,31,11,0.650974,35.7247
1,31,12,0.642721,38.4809
1,31,13,0.687915,42.2437
1,31,14,0.673227,44.9549
1,31,15,0.548353,48.7784
1,31,16,0.655238,51.0622
1,31,17,0.647983,54.6647
1,31,18,0.582547,57.6512
1,31,19,0.652298,61.4397
1,31,20,0.679891,63.473
1,31,21,0.715379,67.6068
1,31,22,0.625997,70.6075
1,31,23,0.723933,73.9993
1,31,24,0.677946,76.589
1,31,25,0.679466,80.8273
1,31,26,0.690579,82.376
1,31,27,0.664463,86.63
1,31,28,0.606562,90.0751
1,31,29,0.72157,93.6307
1,31,30,0.552668,96.0213
1,31,31,0.674953,99.7151
1,31,32,0.588462,102.209
1,31,33,0.741284,106.68
1,31,34,0.671243,108.46
1,31,35,0.719443,111.865
1,31,36,0.766248,114.227
1,31,37,0.671726,118.961
1,31,38,0.529538,120.701
1,31,39,0.709597,125.465
1,31,40,0.691383,127.233
1,31,41,0.726477,131.543
1,31,42,0.653403,134.016
1,31,43,0.689107,138.331
1,31,44,0.683777,139.631
1,31,45,0.626694,144.761
1,31,46,0.718948,147.1
1,31,47,0.647642,150.621
1,31,48,0.693839,152.749
1,31,49,0.719242,156.989
1,32,1,0.645326,3.45995
1,32,2,0.522826,6.82561
1,32,3,0.512045,10.2065
1,32,4,0.583455,13.245
1,32,5,0.704248,16.3599
1,32,6,0.71191,19.5131
1,32,7,0.742494,22.9358
1,32,8,0.678283,25.8725
1,32,9,0.737595,29.5691
1,32,10,0.730836,32.4773
1,32,11,0.551064,35.7772
1,32,12,0.654916,38.4951
1,32,13,0.772948,42.2834
1,32,14,0.715828,44.7797
1,32,15,0.724588,48.6043
1,32,16,0.53358,51.2773
1,32,17,0.689867,55.165
1,32,18,0.686256,57.6915
1,32,19,0.637381,61.5391
1,32,20,0.684578,64.466
1,32,21,0.696481,67.9557
1,32,22,0.619954,70.4454
1,32,23,0.694368,74.2722
1,32,24,0.718598,76.7824
1,32,25,0.741778,80.9059
1,32,26,0.716301,82.9064
1,32,27,0.698468,87.127
1,32,28,0.67009,89.6096
1,32,29,0.700417,94.7761
1,32,30,0.705622,95.6165
1,32,31,0.719571,99.6848
1,32,32,0.708638,101.877
1,32,33,0.679582,106.71
1,32,34,0.751401,108.169
1,32,35,0.700197,113.088
1,32,36,0.746424,114.543
1,32,37,0.671639,119.766
1,32,38,0.720127,120.259
1,32,39,0.662455,125.981
1,32,40,0.723769,126.364
1,32,41,0.680715,132.266
1,32,42,0.524294,132.855
1,32,43,0.624548,137.898
1,32,44,0.637337,138.988
1,32,45,0.706839,144.529
1,32,46,0.727513,146.045
1,32,47,0.675915,151.547
1,32,48,0.757254,152.709
1,32,49,0.518157,156.972
1,33,1,0.667057,3.52821
1,33,2,0.556257,6.76731
1,33,3,0.544818,10.1763
1,33,4,0.55161,13.377
1,33,5,0.637371,16.6879
1,33,6,0.693956,19.3951
1,33,7,0.672356,22.9661
1,33,8,0.54493,25.7058
1,33,9,0.749595,29.2982
1,33,10,0.56258,32.4754
1,33,11,0.678036,35.7242
1,33,12,0.538226,38.6901
1,33,13,0.766614,42.3673
1,33,14,0.725379,44.7854
1,33,15,0.675242,48.7932
1,33,16,0.612483,51.1134
1,33,17,0.747853,54.8659
1,33,18,0.555112,57.2559
1,33,19,0.722181,61.1323
1,33,20,0.752135,64.0294
1,33,21,0.723415,68.1082
1,33,22,0.726311,70.2857
1,33,23,0.663844,75.2856
1,33,24,0.740549,76.3994
1,33,25,0.711838,80.7066
1,33,26,0.687431,82.6323
1,33,27,0.783811,86.4712
1,33,28,0.703255,89.3821
1,33,29,0.724204,93.1491
1,33,30,0.659708,96.0859
1,33,31,0.722461,101.328
1,33,32,0.596444,101.697
1,33,33,0.523655,106.292
1,33,34,0.729555,108.135
1,33,35,0.608827,112.52
1,33,36,0.692011,114.472
1,33,37,0.704871,119.08
1,33,38,0.762792,120.487
1,33,39,0.777285,125.273
1,33,40,0.745066,126.613
1,33,41,0.684046,132.579
1,33,42,0.757206,133.231
1,33,43,0.55675,137.795
1,33,44,0.635756,139.782
1,33,45,0.736263,146.527
1,33,46,0.616034,145.715
1,33,47,0.711955,150.189
1,33,48,0.69285,152.269
1,33,49,0.650837,157.451
1,34,1,0.652159,3.45508
1,34,2,0.688664,6.85155
1,34,3,0.691467,10.0934
1,34,4,0.694266,13.2777
1,34,5,0.607274,16.4809
1,34,6,0.750427,19.5038
1,34,7,0.807567,23.1126
1,34,8,0.728073,25.8918
1,34,9,0.664418,29.3146
1,34,10,0.68285,32.3792
1,34,11,0.575803,35.9997
1,34,12,0.699411,38.8941
1,34,13,0.690567,42.2543
1,34,14,0.753014,45.13
1,34,15,0.746289,48.691
1,34,16,0.567836,50.9836
1,34,17,0.758826,54.9951
1,34,18,0.646267,58.0982
1,34,19,0.734003,61.6964
1,34,20,0.725876,64.0023
1,34,21,0.706034,67.9853
1,34,22,0.55106,70.2008
1,34,23,0.727727,74.7175
1,34,24,0.753671,76.9234
1,34,25,0.693843,81.0618
1,34,26,0.708671,83.0299
1,34,27,0.712585,87.1439
1,34,28,0.690337,89.4609
1,34,29,0.692931,93.3385
1,34,30,0.757847,95.8424
1,34,31,0.747412,101.007
1,34,32,0.710806,102.455
1,34,33,0.722483,106.181
1,34,34,0.584765,108.442
1,34,35,0.698984,113.053
1,34,36,0.709484,114.864
1,34,37,0.647403,120.663
1,34,38,0.723221,121.554
1,34,39,0.717889,125.817
1,34,40,0.68731,126.671
1,34,41,0.731928,132.433
1,34,42,0.709395,133.186
1,34,43,0.64718,137.744
1,34,44,0.68876,139.974
1,34,45,0.701042,143.831
1,34,46,0.660312,146.402
1,34,47,0.78912,151.769
1,34,48,0.738801,152.667
1,34,49,0.716258,156.803
1,35,1,0.719729,3.4704
1,35,2,0.748194,6.76306
1,35,3,0.570836,10.1308
1,35,4,0.73169,13.3249
1,35,5,0.700895,16.4651
1,35,6,0.751543,19.3426
1,35,7,0.821576,23.0009
1,35,8,0.6835,25.7834
1,35,9,0.590389,29.3469
1,35,10,0.763837,32.1676
1,35,11,0.766078,36.1531
1,35,12,0.778758,38.6239
1,35,13,0.772972,42.7851
1,35,14,0.700675,44.8851
1,35,15,0.775767,48.5381
1,35,16,0.784879,51.4567
1,35,17,0.75254,54.5955
1,35,18,0.706679,57.1062
1,35,19,0.713817,61.6146
1,35,20,0.741067,63.7347
1,35,21,0.77846,67.3419
1,35,22,0.629079,70.4428
1,35,23,0.736701,73.9951
1,35,24,0.791866,77.4579
1,35,25,0.575259,81.2143
1,35,26,0.573588,82.863
1,35,27,0.713741,86.9293
1,35,28,0.688414,88.6121
1,35,29,0.800856,93.2119
1,35,30,0.796975,95.5923
1,35,31,0.768545,99.8477
1,35,32,0.758023,101.788
1,35,33,0.736083,106.442
1,35,34,0.779503,107.973
1,35,35,0.741546,112.385
1,35,36,0.733979,115.073
1,35,37,0.781828,120.184
1,35,38,0.772971,120.425
1,35,39,0.697971,125.274
1,35,40,0.76677,127.746
1,35,41,0.776117,131.516
1,35,42,0.718967,134.375
1,35,43,0.741339,138.063
1,35,44,0.728783,139.278
1,35,45,0.690535,144.241
1,35,46,0.78499,145.316
1,35,47,0.72758,150.427
1,35,48,0.672609,152.193
1,35,49,0.773154,158.38
1,36,1,0.740603,3.41079
1,36,2,0.626459,6.76713
1,36,3,0.59287,10.2262
1,36,4,0.832262,13.2385
1,36,5,0.777562,16.5589
1,36,6,0.636635,19.3707
1,36,7,0.730711,22.8039
1,36,8,0.744252,25.6664
1,36,9,0.789399,29.5879
1,36,10,0.630791,32.195
1,36,11,0.762436,35.7612
1,36,12,0.720659,38.6062
1,36,13,0.74983,42.4514
1,36,14,0.759594,44.7005
1,36,15,0.760216,48.5201
1,36,16,0.73066,51.1144
1,36,17,0.772555,55.2757
1,36,18,0.785774,57.5054
1,36,19,0.645785,62.3503
1,36,20,0.728581,63.6291
1,36,21,0.745292,67.579
1,36,22,0.74569,70.0447
1,36,23,0.719712,74.0403
1,36,24,0.631659,76.8686
1,36,25,0.718644,80.5033
1,36,26,0.760618,83.0909
1,36,27,0.75261,86.9667
1,36,28,0.737282,89.4388
1,36,29,0.784679,93.1146
1,36,30,0.694556,95.5455
1,36,31,0.783008,99.6861
1,36,32,0.783996,101.694
1,36,33,0.762071,106.233
1,36,34,0.758687,109.077
1,36,35,0.735292,113.391
1,36,36,0.752523,114.562
1,36,37,0.76151,119.349
1,36,38,0.784887,121.082
1,36,39,0.784598,125.586
1,36,40,0.781019,127.186
1,36,41,0.765565,131.874
1,36,42,0.651565,133.997
1,36,43,0.707883,138.109
1,36,44,0.57458,139.971
1,36,45,0.740999,144.927
1,36,46,0.685906,146.034
1,36,47,0.732322,151.187
1,36,48,0.811923,152.095
1,36,49,0.71162,156.981
1,37,1,0.731595,3.48803
1,37,2,0.718114,6.68537
1,37,3,0.789263,10.1283
1,37,4,0.775982,13.2902
1,37,5,0.791789,16.6196
1,37,6,0.83326,19.3762
1,37,7,0.769901,23.1039
1,37,8,0.740797,25.9312
1,37,9,0.74984,29.3366
1,37,10,0.704431,32.1989
1,37,11,0.801196,36.3568
